2683:  	-695355446
2684:  	-695170259
2685:  	-694836148
2686:  	-694131673
2687:  	-693554782
2688:  	-693549166
2689:  	-692913039
2690:  	-692634994
2691:  	-692107060
2692:  	-691866830
2693:  	-691653316
2694:  	-690627076
2695:  	-690447165
2696:  	-690360651
2697:  	-689538216
2698:  	-688337697
2699:  	-687227958
2700:  	-686797419
2701:  	-686587691
2702:  	-685081305
2703:  	-683395986
2704:  	-682319766
2705:  	-682306939
2706:  	-682082973
2707:  	-681977037
2708:  	-681801185
2709:  	-681759373
2710:  	-681351582
2711:  	-681011959
2712:  	-680967527
2713:  	-680567525
2714:  	-679147229
2715:  	-678569531
2716:  	-677505400
2717:  	-677479586
2718:  	-676179306
2719:  	-674971738
2720:  	-674766838
2721:  	-674357774
2722:  	-673501882
2723:  	-672593134
2724:  	-672494880
2725:  	-671797415
2726:  	-671680305
2727:  	-671467054
2728:  	-670863817
2729:  	-670682036
2730:  	-669955270
2731:  	-669839213
2732:  	-669499541
2733:  	-669214943
2734:  	-668350053
2735:  	-667955832
2736:  	-667538852
2737:  	-666972517
2738:  	-665578812
2739:  	-665037419
2740:  	-664448498
2741:  	-664059712
2742:  	-663233618
2743:  	-662507717
2744:  	-662359250
2745:  	-661511675
2746:  	-660200345
2747:  	-660195091
2748:  	-659608442
2749:  	-657958490
2750:  	-657912206
2751:  	-655467869
2752:  	-655191247
2753:  	-655186992
2754:  	-654365362
2755:  	-653436165
2756:  	-653193052
2757:  	-652301299
2758:  	-652159309
2759:  	-650041945
2760:  	-647960150
2761:  	-647131508
2762:  	-645502902
2763:  	-644891030
2764:  	-643415501
2765:  	-643268701
2766:  	-642759530
2767:  	-642167142
2768:  	-642065680
2769:  	-641125327
2770:  	-640422138
2771:  	-639558112
2772:  	-639546190
2773:  	-639498329
2774:  	-639353542
2775:  	-638729444
2776:  	-638103278
2777:  	-637890364
2778:  	-636295401
2779:  	-636276541
2780:  	-635874944
2781:  	-631941005
2782:  	-631782319
2783:  	-631755891
2784:  	-631142570
2785:  	-630690030
2786:  	-630227480
2787:  	-630006732
2788:  	-629430494
2789:  	-628134109
2790:  	-626053594
2791:  	-625819701
2792:  	-624790543
2793:  	-624661028
2794:  	-624238973
2795:  	-624216411
2796:  	-624129076
2797:  	-624103046
2798:  	-622507999
2799:  	-621260277
2800:  	-620808168
2801:  	-620400892
2802:  	-620313882
2803:  	-619991973
2804:  	-619644599
2805:  	-619199970
2806:  	-617288192
2807:  	-617263195
2808:  	-617164655
2809:  	-616816163
2810:  	-616665961
2811:  	-616643187
2812:  	-616637632
2813:  	-616332832
2814:  	-615776196
2815:  	-615625734
2816:  	-615353836
2817:  	-614322202
2818:  	-610136354
2819:  	-609892087
2820:  	-609464598
2821:  	-608336478
2822:  	-608225950
2823:  	-607692568
2824:  	-607543092
2825:  	-607493405
2826:  	-607378051
2827:  	-607047951
2828:  	-606921571
2829:  	-606550700
2830:  	-605876516
2831:  	-605723353
2832:  	-605604557
2833:  	-605482075
2834:  	-604972687
2835:  	-604914176
2836:  	-604544005
2837:  	-604177966
2838:  	-604016101
2839:  	-603165164
2840:  	-602985051
2841:  	-602899659
2842:  	-599855863
2843:  	-599366989
2844:  	-598560969
2845:  	-597794476
2846:  	-597663785
2847:  	-595887258
2848:  	-594024212
2849:  	-593367238
2850:  	-592700375
2851:  	-592521734
2852:  	-591586970
2853:  	-591472345
2854:  	-591426575
2855:  	-589501869
2856:  	-589015570
2857:  	-588958851
2858:  	-588796953
2859:  	-588417906
2860:  	-588155708
2861:  	-587049628
2862:  	-586170756
2863:  	-585753660
2864:  	-585744864
2865:  	-585241495
2866:  	-584868161
2867:  	-584652440
2868:  	-584629477
2869:  	-584610377
2870:  	-584472199
2871:  	-584265923
2872:  	-583433356
2873:  	-581794594
2874:  	-581219931
2875:  	-581170882
2876:  	-580919147
2877:  	-580084410
2878:  	-578441305
2879:  	-578249323
2880:  	-578012717
2881:  	-577793845
2882:  	-577115551
2883:  	-575833108
2884:  	-575180694
2885:  	-574917285
2886:  	-574119270
2887:  	-574088676
2888:  	-573649136
2889:  	-572978710
2890:  	-572248226
2891:  	-570518820
2892:  	-569966423
2893:  	-568537119
2894:  	-568401888
2895:  	-568331862
2896:  	-567601549
2897:  	-566951563
2898:  	-566661185
2899:  	-565714591
2900:  	-565517747
2901:  	-565035050
2902:  	-564991801
2903:  	-564971753
2904:  	-564766429
2905:  	-564604720
2906:  	-564241904
2907:  	-563727403
2908:  	-562422042
2909:  	-562073735
2910:  	-561797833
2911:  	-561656213
2912:  	-560715845
2913:  	-560066438
2914:  	-559777118
2915:  	-559559606
2916:  	-559067170
2917:  	-558976492
2918:  	-558874846
2919:  	-558226502
2920:  	-557501354
2921:  	-556535315
2922:  	-555861532
2923:  	-555379995
2924:  	-555370355
2925:  	-555328193
2926:  	-554816588
2927:  	-554319304
2928:  	-554281014
2929:  	-552827076
2930:  	-552040303
2931:  	-551724297
2932:  	-550472177
2933:  	-550207686
2934:  	-549767430
2935:  	-549726152
2936:  	-549488029
2937:  	-549424145
2938:  	-549382630
2939:  	-549313750
2940:  	-547532251
2941:  	-547438325
2942:  	-545599668
2943:  	-544376426
2944:  	-543921393
2945:  	-543837861
2946:  	-543438880
2947:  	-542859675
2948:  	-542585468
2949:  	-542241806
2950:  	-541556322
2951:  	-541110347
2952:  	-541070545
2953:  	-540412290
2954:  	-539880272
2955:  	-539741514
2956:  	-539570465
2957:  	-538689697
2958:  	-537504043
2959:  	-537032739
2960:  	-536840745
2961:  	-536351487
2962:  	-536285913
2963:  	-535853469
2964:  	-534815236
2965:  	-534702395
2966:  	-534684275
2967:  	-534568737
2968:  	-533985022
2969:  	-533949788
2970:  	-533829806
2971:  	-533755476
2972:  	-533415341
2973:  	-533129497
2974:  	-532091621
2975:  	-531138347
2976:  	-530982479
2977:  	-530286639
2978:  	-529519016
2979:  	-529404300
2980:  	-529385724
2981:  	-528705009
2982:  	-528429250
2983:  	-527029203
2984:  	-526482482
2985:  	-526267555
2986:  	-525750718
2987:  	-525193701
2988:  	-525118214
2989:  	-523559248
2990:  	-522736469
2991:  	-521532860
2992:  	-521490522
2993:  	-520516653
2994:  	-519564969
2995:  	-517945862
2996:  	-517842858
2997:  	-517361317
2998:  	-517320165
2999:  	-516821931
3000:  	-516545229
3001:  	-516411049
3002:  	-516308925
3003:  	-515835802
3004:  	-515235137
3005:  	-514547728
3006:  	-514499302
3007:  	-513670827
3008:  	-512931628
3009:  	-512759346
3010:  	-512719786
3011:  	-512295947
3012:  	-511370731
3013:  	-510283109
3014:  	-509647232
3015:  	-509522542
3016:  	-509230474
3017:  	-507889752
3018:  	-507541963
3019:  	-505149217
3020:  	-505087556
3021:  	-504454909
3022:  	-504257489
3023:  	-504125793
3024:  	-503077558
3025:  	-502525285
3026:  	-502458346
3027:  	-502371080
3028:  	-502310097
3029:  	-502309616
3030:  	-502251514
3031:  	-501983010
3032:  	-501928335
3033:  	-501872981
3034:  	-501316448
3035:  	-500736214
3036:  	-500680527
3037:  	-499955822
3038:  	-498986215
3039:  	-497525803
3040:  	-497171657
3041:  	-496035150
3042:  	-495727634
3043:  	-495009773
3044:  	-494965806
3045:  	-490876280
3046:  	-490075463
3047:  	-489210496
3048:  	-488653254
3049:  	-488122069
3050:  	-488064116
3051:  	-486509431
3052:  	-486208323
3053:  	-486092097
3054:  	-485817504
3055:  	-485342114
3056:  	-484754659
3057:  	-484441610
3058:  	-484263885
3059:  	-483619655
3060:  	-483201628
3061:  	-482957858
3062:  	-482925265
3063:  	-482679510
3064:  	-482249073
3065:  	-479954816
3066:  	-479228924
3067:  	-478860276
3068:  	-478175057
3069:  	-477291948
3070:  	-476172070
3071:  	-476123020
3072:  	-475496512
3073:  	-475370222
3074:  	-474543551
3075:  	-473990478
3076:  	-473865239
3077:  	-473705946
3078:  	-473245765
3079:  	-472769875
3080:  	-471829746
3081:  	-471798556
3082:  	-471517979
3083:  	-471178391
3084:  	-471034297
3085:  	-470977290
3086:  	-469859225
3087:  	-469712889
3088:  	-469222050
3089:  	-468184725
3090:  	-468062250
3091:  	-467588498
3092:  	-467531578
3093:  	-466664083
3094:  	-466645261
3095:  	-466377128
3096:  	-465974431
3097:  	-465765410
3098:  	-465175057
3099:  	-464610178
3100:  	-464492673
3101:  	-463654293
3102:  	-463598161
3103:  	-461889016
3104:  	-461345627
3105:  	-460938206
3106:  	-459452867
3107:  	-459055200
3108:  	-458840620
3109:  	-457722938
3110:  	-457663171
3111:  	-457388096
3112:  	-455637487
3113:  	-454822021
3114:  	-454744048
3115:  	-454325754
3116:  	-453876558
3117:  	-453028203
3118:  	-452043015
3119:  	-449756111
3120:  	-449470951
3121:  	-448249638
3122:  	-447093289
3123:  	-446931724
3124:  	-445366921
3125:  	-444549945
3126:  	-444179439
3127:  	-444152395
3128:  	-443934201
3129:  	-443754058
3130:  	-443445650
3131:  	-442488993
3132:  	-441736740
3133:  	-441387738
3134:  	-441223900
3135:  	-440341857
3136:  	-438154416
3137:  	-438040887
3138:  	-437996955
3139:  	-437969233
3140:  	-436701455
3141:  	-436699217
3142:  	-436552833
3143:  	-436003792
3144:  	-435889135
3145:  	-434197593
3146:  	-434180179
3147:  	-434154438
3148:  	-432669159
3149:  	-431802483
3150:  	-431202118
3151:  	-431143198
3152:  	-430575184
3153:  	-428971888
3154:  	-427956887
3155:  	-427247446
3156:  	-427232374
3157:  	-427051660
3158:  	-426894209
3159:  	-425504420
3160:  	-421959968
3161:  	-421040574
3162:  	-419744578
3163:  	-417137516
3164:  	-416441196
3165:  	-415933781
3166:  	-415597146
3167:  	-415442631
3168:  	-415132698
3169:  	-414966286
3170:  	-409100564
3171:  	-409030986
3172:  	-408985916
3173:  	-408652648
3174:  	-407042803
3175:  	-406164392
3176:  	-405455079
3177:  	-405121889
3178:  	-401973755
3179:  	-401741728
3180:  	-401118394
3181:  	-400796521
3182:  	-400174800
3183:  	-398168214
3184:  	-397924471
3185:  	-397536990
3186:  	-397141351
3187:  	-396860746
3188:  	-396675420
3189:  	-396256636
3190:  	-395333836
3191:  	-395013628
3192:  	-394930622
3193:  	-394618804
3194:  	-394463371
3195:  	-394269849
3196:  	-393896802
3197:  	-393738383
3198:  	-393408946
3199:  	-393365511
3200:  	-392688303
3201:  	-392342783
3202:  	-392027311
3203:  	-391897011
3204:  	-391642270
3205:  	-391474557
3206:  	-390021896
3207:  	-388065357
3208:  	-387009377
3209:  	-385472020
3210:  	-384868761
3211:  	-384727514
3212:  	-384119358
3213:  	-384048006
3214:  	-382584036
3215:  	-382566738
3216:  	-381896160
3217:  	-381506801
3218:  	-381017873
3219:  	-380628274
3220:  	-380616363
3221:  	-380296333
3222:  	-380160492
3223:  	-379537878
3224:  	-379509512
3225:  	-378085241
3226:  	-375720792
3227:  	-375702541
3228:  	-374784427
3229:  	-374166193
3230:  	-373876948
3231:  	-372802498
3232:  	-371611423
3233:  	-369588650
3234:  	-368974857
3235:  	-368058255
3236:  	-367588380
3237:  	-367437322
3238:  	-367329814
3239:  	-366682915
3240:  	-365962200
3241:  	-365636534
3242:  	-364756645
3243:  	-362585555
3244:  	-362434592
3245:  	-360817843
3246:  	-360494824
3247:  	-360446152
3248:  	-359590008
3249:  	-358190752
3250:  	-357746338
3251:  	-357280596
3252:  	-357043330
3253:  	-356546546
3254:  	-353217093
3255:  	-352662524
3256:  	-352453510
3257:  	-352159442
3258:  	-352001630
3259:  	-351571837
3260:  	-350696795
3261:  	-349379306
3262:  	-349084927
3263:  	-348045805
3264:  	-347344603
3265:  	-346714108
3266:  	-346698185
3267:  	-345903028
3268:  	-345717400
3269:  	-345580023
3270:  	-343204526
3271:  	-343160468
3272:  	-341342573
3273:  	-340599694
3274:  	-339685552
3275:  	-339552986
3276:  	-339233814
3277:  	-337660728
3278:  	-337617808
3279:  	-337452372
3280:  	-336989145
3281:  	-334632870
3282:  	-334594044
3283:  	-334305671
3284:  	-334058015
3285:  	-334024958
3286:  	-333716675
3287:  	-333628240
3288:  	-333070106
3289:  	-332079447
3290:  	-330861674
3291:  	-330693267
3292:  	-329924577
3293:  	-329749438
3294:  	-329311337
3295:  	-329269645
3296:  	-328111087
3297:  	-328077478
3298:  	-328064141
3299:  	-326951895
3300:  	-326856028
3301:  	-326435159
3302:  	-326219767
3303:  	-325759044
3304:  	-325448379
3305:  	-325285191
3306:  	-324717255
3307:  	-324638633
3308:  	-324544677
3309:  	-323567274
3310:  	-323493423
3311:  	-323302978
3312:  	-322014945
3313:  	-321453451
3314:  	-319456355
3315:  	-318783346
3316:  	-318534949
3317:  	-318047061
3318:  	-317050218
3319:  	-316575377
3320:  	-315468981
3321:  	-314970233
3322:  	-314022834
3323:  	-313943720
3324:  	-312265175
3325:  	-312189874
3326:  	-312093766
3327:  	-311735913
3328:  	-311563307
3329:  	-310579275
3330:  	-309216001
3331:  	-309121529
3332:  	-309109351
3333:  	-308620554
3334:  	-307046004
3335:  	-306728913
3336:  	-305861591
3337:  	-305670358
3338:  	-305428484
3339:  	-305122115
3340:  	-304809654
3341:  	-304606827
3342:  	-304478086
3343:  	-302259309
3344:  	-301922351
3345:  	-301242720
3346:  	-301089997
3347:  	-299336226
3348:  	-299055371
3349:  	-298162385
3350:  	-297310854
3351:  	-297097962
3352:  	-296774955
3353:  	-296326540
3354:  	-296310841
3355:  	-295001947
3356:  	-294341915
3357:  	-293833156
3358:  	-293507546
3359:  	-293468565
3360:  	-292826109
3361:  	-292057018
3362:  	-291951655
3363:  	-291643778
3364:  	-291177149
3365:  	-291131264
3366:  	-289148174
3367:  	-288225331
3368:  	-287248529
3369:  	-286945839
3370:  	-286787763
3371:  	-286733243
3372:  	-284672589
3373:  	-284158943
3374:  	-283909880
3375:  	-283475196
3376:  	-283027973
3377:  	-283000652
3378:  	-282975627
3379:  	-282644268
3380:  	-282259835
3381:  	-281070649
3382:  	-280547556
3383:  	-280030097
3384:  	-279803483
3385:  	-279786811
3386:  	-278992720
3387:  	-277924022
3388:  	-277453481
3389:  	-276782209
3390:  	-275347784
3391:  	-275093236
3392:  	-274891432
3393:  	-273887009
3394:  	-273301630
3395:  	-273062085
3396:  	-272017196
3397:  	-271772652
3398:  	-271076601
3399:  	-270677640
3400:  	-269455764
3401:  	-269072900
3402:  	-267568002
3403:  	-267497908
3404:  	-266739245
3405:  	-266737340
3406:  	-265779674
3407:  	-264713204
3408:  	-264438427
3409:  	-263999818
3410:  	-263874406
3411:  	-263395560
3412:  	-262486495
3413:  	-262415457
3414:  	-262225777
3415:  	-261935166
3416:  	-261752087
3417:  	-261532625
3418:  	-261280379
3419:  	-261195032
3420:  	-260883438
3421:  	-260789999
3422:  	-260613771
3423:  	-259795074
3424:  	-259771906
3425:  	-259002284
3426:  	-258926769
3427:  	-258794933
3428:  	-258520632
3429:  	-258304737
3430:  	-258031553
3431:  	-256721926
3432:  	-255634797
3433:  	-255415349
3434:  	-255345231
3435:  	-254478038
3436:  	-254440515
3437:  	-252947916
3438:  	-252447022
3439:  	-251241002
3440:  	-251024357
3441:  	-250702986
3442:  	-249410754
3443:  	-249315351
3444:  	-248006717
3445:  	-247833484
3446:  	-247820126
3447:  	-247199548
3448:  	-247001109
3449:  	-246908436
3450:  	-245915617
3451:  	-245201498
3452:  	-244878787
3453:  	-244876991
3454:  	-244678468
3455:  	-244476823
3456:  	-244379486
3457:  	-243791710
3458:  	-241876872
3459:  	-241817864
3460:  	-241700509
3461:  	-241149551
3462:  	-241076104
3463:  	-240331360
3464:  	-240094982
3465:  	-239584722
3466:  	-239235556
3467:  	-239036532
3468:  	-237111179
3469:  	-236368404
3470:  	-235470896
3471:  	-235431986
3472:  	-235387414
3473:  	-235383008
3474:  	-234413963
3475:  	-234396053
3476:  	-233915969
3477:  	-233366867
3478:  	-233316959
3479:  	-233198980
3480:  	-233165887
3481:  	-233085039
3482:  	-232166667
3483:  	-230418116
3484:  	-229487881
3485:  	-228925434
3486:  	-228516800
3487:  	-228140456
3488:  	-228024715
3489:  	-227195029
3490:  	-226201491
3491:  	-224469975
3492:  	-223899148
3493:  	-223868310
3494:  	-223567211
3495:  	-223496434
3496:  	-222399147
3497:  	-221760255
3498:  	-221755599
3499:  	-220748427
3500:  	-219417909
3501:  	-219336440
3502:  	-219088269
3503:  	-218997051
3504:  	-217270261
3505:  	-216458870
3506:  	-215835054
3507:  	-215181867
3508:  	-214433105
3509:  	-214146025
3510:  	-213959735
3511:  	-213854848
3512:  	-213119447
3513:  	-212076686
3514:  	-211448273
3515:  	-211248689
3516:  	-210409744
3517:  	-209547504
3518:  	-208602736
3519:  	-207927386
3520:  	-207265196
3521:  	-207174475
3522:  	-206318469
3523:  	-204501334
3524:  	-203836045
3525:  	-203741135
3526:  	-203060818
3527:  	-202061251
3528:  	-201405640
3529:  	-201036557
3530:  	-200895601
3531:  	-200336668
3532:  	-200319842
3533:  	-200022468
3534:  	-198964418
3535:  	-198803222
3536:  	-198656812
3537:  	-198324425
3538:  	-197701363
3539:  	-195833040
3540:  	-195753975
3541:  	-195490820
3542:  	-195473924
3543:  	-195042652
3544:  	-194675329
3545:  	-193345082
3546:  	-192679965
3547:  	-192409974
3548:  	-192232289
3549:  	-191255785
3550:  	-191032866
3551:  	-188377467
3552:  	-188231693
3553:  	-188157934
3554:  	-187887573
3555:  	-187824482
3556:  	-186413132
3557:  	-185729144
3558:  	-185254265
3559:  	-184813272
3560:  	-183891245
3561:  	-183854669
3562:  	-183445455
3563:  	-182613082
3564:  	-182435059
3565:  	-180620341
3566:  	-179995175
3567:  	-179705649
3568:  	-179629179
3569:  	-179200317
3570:  	-175754798
3571:  	-174768728
3572:  	-174497530
3573:  	-173385221
3574:  	-172894603
3575:  	-172725077
3576:  	-171522967
3577:  	-171218060
3578:  	-170847319
3579:  	-170701469
3580:  	-170018385
3581:  	-169989879
3582:  	-168278738
3583:  	-168158455
3584:  	-167839977
3585:  	-167019690
3586:  	-166526116
3587:  	-165743787
3588:  	-165687584
3589:  	-165368428
3590:  	-165314794
3591:  	-164917116
3592:  	-164654708
3593:  	-164228250
3594:  	-162184871
3595:  	-161771427
3596:  	-161756535
3597:  	-161537087
3598:  	-161219291
3599:  	-161129809
3600:  	-160868093
3601:  	-160807259
3602:  	-160278100
3603:  	-159518675
3604:  	-159228672
3605:  	-159003132
3606:  	-158704928
3607:  	-157851324
3608:  	-157442333
3609:  	-156471427
3610:  	-155859570
3611:  	-155824520
3612:  	-155297137
3613:  	-154588153
3614:  	-154454182
3615:  	-154321421
3616:  	-153989282
3617:  	-153959385
3618:  	-153694510
3619:  	-152932900
3620:  	-151809853
3621:  	-151682122
3622:  	-151338104
3623:  	-150118797
3624:  	-149827590
3625:  	-147839274
3626:  	-147373165
3627:  	-146352952
3628:  	-145162563
3629:  	-144478253
3630:  	-144366720
3631:  	-144116171
3632:  	-143458367
3633:  	-142969393
3634:  	-142843597
3635:  	-142622579
3636:  	-142485574
3637:  	-142438348
3638:  	-142117215
3639:  	-141901545
3640:  	-140483097
3641:  	-140446207
3642:  	-139958327
3643:  	-139625123
3644:  	-138980543
3645:  	-137617849
3646:  	-137349808
3647:  	-137173201
3648:  	-135996279
3649:  	-135536971
3650:  	-134793279
3651:  	-133477213
3652:  	-132934473
3653:  	-132008982
3654:  	-131759961
3655:  	-131179829
3656:  	-129811345
3657:  	-129453862
3658:  	-129192126
3659:  	-128353887
3660:  	-127863894
3661:  	-127572769
3662:  	-127280093
3663:  	-127257409
3664:  	-127195750
3665:  	-127028895
3666:  	-126849910
3667:  	-126545802
3668:  	-126351036
3669:  	-125359886
3670:  	-125037291
3671:  	-124893473
3672:  	-124055478
3673:  	-123993905
3674:  	-123876077
3675:  	-123583040
3676:  	-123371337
3677:  	-123114386
3678:  	-122349866
3679:  	-121820240
3680:  	-121742989
3681:  	-121695337
3682:  	-121131664
3683:  	-120968770
3684:  	-119102416
3685:  	-119008316
3686:  	-118572346
3687:  	-117721145
3688:  	-116887244
3689:  	-116285646
3690:  	-115327562
3691:  	-115135707
3692:  	-114765427
3693:  	-114698120
3694:  	-114625332
3695:  	-114471869
3696:  	-114259912
3697:  	-113653366
3698:  	-112983108
3699:  	-112806951
3700:  	-112595327
3701:  	-112479272
3702:  	-112009978
3703:  	-111281853
3704:  	-111256439
3705:  	-111017386
3706:  	-110436631
3707:  	-109711587
3708:  	-109591668
3709:  	-109391243
3710:  	-108016116
3711:  	-107731313
3712:  	-107729875
3713:  	-107511526
3714:  	-106570671
3715:  	-105559539
3716:  	-104771701
3717:  	-104635198
3718:  	-104475975
3719:  	-103585246
3720:  	-103503025
3721:  	-103391502
3722:  	-103250644
3723:  	-102990548
3724:  	-102418242
3725:  	-101636831
3726:  	-101236925
3727:  	-99805518
3728:  	-99278768
3729:  	-99227188
3730:  	-96891166
3731:  	-96750876
3732:  	-96594002
3733:  	-96554800
3734:  	-96153416
3735:  	-94039339
3736:  	-92632095
3737:  	-91801710
3738:  	-91123012
3739:  	-90990051
3740:  	-90504342
3741:  	-90329404
3742:  	-89980262
3743:  	-89849938
3744:  	-89682789
3745:  	-89518831
3746:  	-88503317
3747:  	-87883821
3748:  	-87468772
3749:  	-87233888
3750:  	-86848230
3751:  	-86831467
3752:  	-86631663
3753:  	-86428161
3754:  	-86312707
3755:  	-86227539
3756:  	-86039672
3757:  	-85835340
3758:  	-84829438
3759:  	-84798223
3760:  	-84470159
3761:  	-84458173
3762:  	-84025749
3763:  	-83533305
3764:  	-82915935
3765:  	-82831224
3766:  	-82783820
3767:  	-82034217
3768:  	-80918511
3769:  	-80284343
3770:  	-79633774
3771:  	-79388670
3772:  	-79298075
3773:  	-78370084
3774:  	-77693351
3775:  	-76951599
3776:  	-75624494
3777:  	-75062341
3778:  	-74004701
3779:  	-73778880
3780:  	-73637316
3781:  	-73499071
3782:  	-72827020
3783:  	-72158538
3784:  	-70528108
3785:  	-70435662
3786:  	-69832360
3787:  	-69095956
3788:  	-68831566
3789:  	-68786411
3790:  	-67723667
3791:  	-67003669
3792:  	-66797818
3793:  	-66426969
3794:  	-66223849
3795:  	-65914863
3796:  	-65364849
3797:  	-65287843
3798:  	-64935942
3799:  	-64687978
3800:  	-64678118
3801:  	-64610714
3802:  	-64080122
3803:  	-63742514
3804:  	-63611191
3805:  	-63483775
3806:  	-63160639
3807:  	-62818443
3808:  	-61999464
3809:  	-60853912
3810:  	-59345312
3811:  	-59167126
3812:  	-58813663
3813:  	-58170131
3814:  	-58124603
3815:  	-57492217
3816:  	-55847651
3817:  	-55340756
3818:  	-54910027
3819:  	-54853551
3820:  	-54671218
3821:  	-54513788
3822:  	-54464674
3823:  	-53873595
3824:  	-52672626
3825:  	-52362901
3826:  	-50525780
3827:  	-50463865
3828:  	-50407077
3829:  	-49123607
3830:  	-48860512
3831:  	-48844556
3832:  	-47399306
3833:  	-47283709
3834:  	-46923735
3835:  	-46387393
3836:  	-45772353
3837:  	-45723115
3838:  	-45491808
3839:  	-44215265
3840:  	-42258645
3841:  	-42190592
3842:  	-41602118
3843:  	-41583973
3844:  	-41301026
3845:  	-41073029
3846:  	-40700426
3847:  	-39933722
3848:  	-37305993
3849:  	-36568683
3850:  	-34366470
3851:  	-33378503
3852:  	-32442400
3853:  	-31174152
3854:  	-30139330
3855:  	-29549982
3856:  	-29325019
3857:  	-28065450
3858:  	-28005636
3859:  	-27943184
3860:  	-27564459
3861:  	-27443069
3862:  	-27003806
3863:  	-26453511
3864:  	-25937440
3865:  	-25080324
3866:  	-24306625
3867:  	-22818970
3868:  	-22782667
3869:  	-21955942
3870:  	-21903770
3871:  	-21827465
3872:  	-21698615
3873:  	-21102374
3874:  	-20280985
3875:  	-20172783
3876:  	-19656715
3877:  	-18712690
3878:  	-18475366
3879:  	-18191220
3880:  	-16935761
3881:  	-16747861
3882:  	-16736295
3883:  	-16641226
3884:  	-16458763
3885:  	-15571201
3886:  	-14648743
3887:  	-13626042
3888:  	-13381582
3889:  	-13369976
3890:  	-11686717
3891:  	-11504506
3892:  	-10019585
3893:  	-9868886
3894:  	-7287196
3895:  	-7142506
3896:  	-6832094
3897:  	-6587264
3898:  	-6306288
3899:  	-6216851
3900:  	-4524371
3901:  	-4407144
3902:  	-3122075
3903:  	-2676039
3904:  	-2462209
3905:  	-2176509
3906:  	-2087418
3907:  	-1971208
3908:  	-1219958
3909:  	273447
3910:  	414930
3911:  	739310
3912:  	1058800
3913:  	1132301
3914:  	1589593
3915:  	1673242
3916:  	2096167
3917:  	2191231
3918:  	2676160
3919:  	2952652
3920:  	3094025
3921:  	4015853
3922:  	4595441
3923:  	4648654
3924:  	6243258
3925:  	6780656
3926:  	8542658
3927:  	9102900
3928:  	10007357
3929:  	11316680
3930:  	11379219
3931:  	11651084
3932:  	11989705
3933:  	12004536
3934:  	12055964
3935:  	13323206
3936:  	13439603
3937:  	14298094
3938:  	14808790
3939:  	15540687
3940:  	15780641
3941:  	16135342
3942:  	16333939
3943:  	16504987
3944:  	17049640
3945:  	17138024
3946:  	17988150
3947:  	18851020
3948:  	18853101
3949:  	18971815
3950:  	19363243
3951:  	20743962
3952:  	21174488
3953:  	22742104
3954:  	23183825
3955:  	23188667
3956:  	23492576
3957:  	24620203
3958:  	25170836
3959:  	26158876
3960:  	26432431
3961:  	26811800
3962:  	27011069
3963:  	27152205
3964:  	27390074
3965:  	28097337
3966:  	28443611
3967:  	28898450
3968:  	28992684
3969:  	30320619
3970:  	30828503
3971:  	31001041
3972:  	31544868
3973:  	32319080
3974:  	33091225
3975:  	33583940
3976:  	33923926
3977:  	35674826
3978:  	36266822
3979:  	37554053
3980:  	38074506
3981:  	38223754
3982:  	38720393
3983:  	38730429
3984:  	39687459
3985:  	40229293
3986:  	40747221
3987:  	41337998
3988:  	42021778
3989:  	42048408
3990:  	42760445
3991:  	43388065
3992:  	43748208
3993:  	44080700
3994:  	44674882
3995:  	44969299
3996:  	45044504
3997:  	45378202
3998:  	46320566
3999:  	47613225
4000:  	48490557
4001:  	49067479
4002:  	49820760
4003:  	50448544
4004:  	51958095
4005:  	52175116
4006:  	52535318
4007:  	54448874
4008:  	54699951
4009:  	54877331
4010:  	57808853
4011:  	57816828
4012:  	57902529
4013:  	58413288
4014:  	58634091
4015:  	60024993
4016:  	60669330
4017:  	60997767
4018:  	61044737
4019:  	61146430
4020:  	61431458
4021:  	62286290
4022:  	64004587
4023:  	64028901
4024:  	65050812
4025:  	65152989
4026:  	65528485
4027:  	65939799
4028:  	65967515
4029:  	66002203
4030:  	67519184
4031:  	68348570
4032:  	68401248
4033:  	68808890
4034:  	69437188
4035:  	70619468
4036:  	70654094
4037:  	71246186
4038:  	71709583
4039:  	72680137
4040:  	72757554
4041:  	72866822
4042:  	73578449
4043:  	73750820
4044:  	73770036
4045:  	74053805
4046:  	74753778
4047:  	75551712
4048:  	75899893
4049:  	76012929
4050:  	77053832
4051:  	77955363
4052:  	77976416
4053:  	78273831
4054:  	78330415
4055:  	78772408
4056:  	78984261
4057:  	79356549
4058:  	79530314
4059:  	79927027
4060:  	80447641
4061:  	82065182
4062:  	82818165
4063:  	84150235
4064:  	84151691
4065:  	84507221
4066:  	85423072
4067:  	86036956
4068:  	86291232
4069:  	87093359
4070:  	87212775
4071:  	88192042
4072:  	89445399
4073:  	90301577
4074:  	90409272
4075:  	90470095
4076:  	90931007
4077:  	91336240
4078:  	91730744
4079:  	92996931
4080:  	93162974
4081:  	93790700
4082:  	93818966
4083:  	94058906
4084:  	94459554
4085:  	94541911
4086:  	94794619
4087:  	94853804
4088:  	95131067
4089:  	96250972
4090:  	96410431
4091:  	97059312
4092:  	97070277
4093:  	97097179
4094:  	97134899
4095:  	97349789
4096:  	99194871
4097:  	99825830
4098:  	99901902
4099:  	99968143
4100:  	100307591
4101:  	101258993
